product,neighbor_rank,neighbor,distance
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,3,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Efficient I,0.8460981751853167
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,4,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,0.8713146949669145
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Classic I,5,Valtra | A124 HiTech | 121hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E - Active I,0.9280881983186954
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,1,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,0.0
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,2,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Active III,0.3196222867592047
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,3,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,0.7834052054069627
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,4,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,0.8460981751853252
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,5,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.8460981751853252
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,1,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Classic II,0.0
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,2,Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Active III,0.3196222867592047
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,3,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E - Essential II,0.7834052054069627
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,4,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 2 | 540/540E/1000 - Efficient II,0.8460981751853252
Valtra | A134 HiTech | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 98lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Classic III,5,Massey Ferguson | 6713R | 131hp | Cabin | Synchronized | 16x16 | Power Shuttle | 105lpm | 4950kgf | 220l | VCR: 3 | 540/540E/1000 - Efficient III,0.8460981751853252
Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,1,Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,2.083171596143109
Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,2,Massey Ferguson | 4305 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,2.872828702624007
Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,3,Massey Ferguson | 4306 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,3.808918340628275
Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,4,Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,4.681649191161817
Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,5,Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,8.922944975873225
Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,1,Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,2.083171596143109
Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,2,Massey Ferguson | 4306 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,3.1887701432679285
Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,3,Massey Ferguson | 4305 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,3.548626305149327
Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,4,Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,4.887938930926047
Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,5,Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,8.616127299425765
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,0.593584246838458
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,2,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,0.8757730585128002
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,3,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1.057979540497662
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,4,Valtra | A83F | 86hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.7728321031806615
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,5,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,2.3688027328437893
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,0.593584246838458
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,2,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,0.8757730585128002
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,3,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1.057979540497662
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,4,Valtra | A83F | 86hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.6705063328144563
Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,5,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,2.368802732843791
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1,Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,0.593584246838458
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,2,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,0.8757730585128002
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,3,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1.0579795404976688
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,4,Valtra | A83F | 86hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.7728321031806615
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,5,Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,2.4420419007918324
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1,Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,0.593584246838458
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,2,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,0.8757730585128002
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,3,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1.0579795404976688
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,4,Valtra | A83F | 86hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.6705063328144498
Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,5,Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,2.368802732843788
Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,1,Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,4.681649191161817
Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,2,Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,4.887938930926047
Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,3,Massey Ferguson | 4305 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,5.492812021517434
Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,4,Massey Ferguson | 4306 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,5.836111892266925
Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,5,Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,7.5961245311905685
Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,1,Massey Ferguson | 4307 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,3.521725478214209
Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,2,Valtra | A72 | 75hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,7.5961245311905685
Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,3,Valtra | A62 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,8.616127299425765
Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,4,Valtra | A52 | 55hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 17lpm | 2500kgf | 95l | VCR: 1 | 540 - Standard I,8.922944975873225
Valtra | A72 | 75hp | Sem Platform | Synchronized | 12x4 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Essential I,5,Massey Ferguson | 4306 | 65hp | Sem Platform | Not synchronized | 8x2 | No shuttle | 59lpm | 2500kgf | 95l | VCR: 2 | 540 - Standard II,9.187268618392899
Valtra | A73F | 78hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,1,Valtra | A93F | 96hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,1.5517488094823133
Valtra | A73F | 78hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,2,Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,2.849466827347675
Valtra | A73F | 78hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,3,Valtra | A93F | 96hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,3.244593282352136
Valtra | A73F | 78hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,4,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,3.3336608245671076
Valtra | A73F | 78hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,5,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,3.3860946164199577
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,0.593584246838458
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,2,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,0.8757730585128002
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,3,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1.057979540497662
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,4,Valtra | A83F | 86hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.06824450901118
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,5,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Basic II,1.5517488094823133
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1,Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,0.593584246838458
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,2,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,0.8757730585128002
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,3,Valtra | A83F | 86hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,0.888146425392659
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,4,Valtra | A63F | 67hp | Cabin | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1.057979540497662
Valtra | A73F | 78hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,5,Valtra | A93F | 96hp | Cabin | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.5517488094823133
Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,1,Valtra | A93F | 96hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,1.5517488094823133
Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,2,Valtra | A73F | 78hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,2.849466827347675
Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,3,Valtra | A93F | 96hp | Cabin | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic II,3.244593282352135
Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,4,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,3.3336608245671076
Valtra | A73F | 78hp | Platform | Synchronized | 12x12 | Mechanical Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic II,5,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,3.3860946164199577
Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,1,Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,0.593584246838452
Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,2,Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,0.8757730585128002
Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,3,Valtra | A63F | 67hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Classic I,1.0579795404976688
Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,4,Valtra | A83F | 86hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.06824450901118
Valtra | A73F | 78hp | Platform | Synchronized | 12x8 | No Shuttle | 42lpm | 3135kgf | 79l | VCR: 2 | 540/540E - Basic II,5,Valtra | A93F | 96hp | Platform | Synchronized | 12x8 | No Shuttle | 55lpm | 3135kgf | 104l | VCR: 2 | 540/540E - Classic I,1.6614050155890816
